"HDR";"010";"20200529000000"
"POS";"8717775812456";"Topbronnen";"";"0";"0";"1500";"1";"Euroshopper Lemon 1,5L"
"POS";"8717775812395";"Topbronnen";"";"0";"0";"1500";"1";"Euroshopper Cola Regular 1,5L"
"POS";"8717775812418";"Topbronnen";"";"0";"0";"1500";"1";"Euroshopper Cola Light 1,5L"
"POS";"8717775812432";"Topbronnen";"";"0";"0";"1500";"1";"Euroshopper Orange 1,5L"
"POS";"8722200950979";"U.S.D.";"";"0";"0";"1000";"1";"Raak siroop Reine Claude"
"POS";"8722200950993";"U.S.D.";"";"0";"0";"1000";"1";"Raak siroop multivruchten"
"POS";"8711715873736";"Refresco";"";"0";"0";"1500";"1";"Jumbo lemon light"
"POS";"8711715872838";"Refresco";"";"0";"0";"1500";"1";"Jumbo clear lemon"
"POS";"8711715873453";"Refresco";"";"0";"0";"1500";"1";"Jumbo cola"
"POS";"8711715873477";"Refresco";"";"0";"0";"1500";"1";"Jumbo cola light"
"POS";"8711715873743";"Refresco";"";"0";"0";"1500";"1";"Jumbo cassis"
"POS";"8711715873644";"Refresco";"";"0";"0";"1500";"1";"Jumbo sinas"
"POS";"8711715873668";"Refresco";"";"0";"0";"1500";"1";"Jumbo sinas light"
"POS";"8711715873729";"Refresco";"";"0";"0";"1500";"1";"Jumbo lemon"
"POS";"8711715872852";"Refresco";"";"0";"0";"1500";"1";"Jumbo clear peach"
"POS";"8718114795133";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice Tea sparkling"
"POS";"8718114798974";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice Lemon light"
"POS";"8718114795317";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice light"
"POS";"8713500008408";"Refresco";"";"0";"0";"1250";"1";"Hero Mandarijn"
"POS";"8710400632634";"Refresco";"";"0";"0";"1500";"1";"AH helder peach"
"POS";"8710400632610";"Refresco";"";"0";"0";"1500";"1";"AH helder lemon"
"POS";"87222906";"U.S.D.";"";"0";"0";"1500";"1";"BLD citroen "
"POS";"8710871086356";"Refresco";"";"0";"0";"1500";"1";"DB clear lemon"
"POS";"8710871086332";"Refresco";"";"0";"0";"1500";"1";"DB clear perzik"
"POS";"8710408150444";"Refresco";"";"0";"0";"1500";"1";"C1000 Basis Cassis light"
"POS";"8710408150505";"Refresco";"";"0";"0";"1500";"1";"C1000 Cola no sugar"
"POS";"8710408150420";"Refresco";"";"0";"0";"1500";"1";"C1000 Basis Cassis"
"POS";"8710871091534";"Topbronnen";"";"0";"0";"1500";"1";"1 De Beste Ice Tea regular"
"POS";"8710871091527";"Topbronnen";"";"0";"0";"1500";"1";"1 De Beste Ice Tea light"
"POS";"8711715867827";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo Ice Tea light"
"POS";"8711715867810";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo Ice Tea regular"
"POS";"8710624076665";"Refresco";"";"0";"0";"1500";"1";"Perfect Clear Citroen "
"POS";"8710458014741";"Refresco";"";"0";"0";"1500";"1";"Markant Clear Perzik"
"POS";"8710624076689";"Refresco";"";"0";"0";"1500";"1";"Perfekt clear perzik"
"POS";"8710458014734";"Refresco";"";"0";"0";"1500";"1";"Markant Clear Lemon"
"POS";"5410013177005";"Spadel";"";"0";"0";"1500";"1";"Spa Fruit Raspberry "
"POS";"5410013177500";"Spadel";"";"0";"0";"1500";"1";"Spa Fruit Pink Grapefruit "
"POS";"8711715888327";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo KZV limonade orange"
"POS";"8712631820552";"Topbronnen";"";"0";"0";"1500";"1";"Faja Lobi Pineapple 1,5L"
"POS";"5411118300060";"Topbronnen";"";"0";"0";"1500";"1";"Helder water 1,5L"
"POS";"8711715888310";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo KZV limonade lemon"
"POS";"8710624992422";"Refresco";"";"0";"0";"1500";"1";"Plus clear perzik "
"POS";"8710624992446";"Refresco";"";"0";"0";"1500";"1";"Plus clear citroen "
"POS";"8715600231595";"Vrumona";"";"0";"0";"1000";"1";"Royal Club Wild Orange"
"POS";"8710624096243";"Refresco";"";"0";"0";"1500";"1";"First Choice Cola lemon light"
"POS";"8713500008507";"Refresco";"";"0";"0";"1250";"1";"HERO POMME GRENADINE"
"POS";"8713500008491";"Refresco";"";"0";"0";"1250";"1";"HERO FRAMBOISE"
"POS";"8001620001899";"Bickery";"";"0";"0";"1500";"1";"San Benedetto Aqua Min Nat "
"POS";"8712566163533";"Refresco";"";"0";"0";"1500";"1";" LIT 26160301 ZERO NL"
"POS";"8712566163656";"Refresco";"";"0";"0";"1500";"1";" LIT 26160501 LEM ZERO NL"
"POS";"8001620001905";"Bickery";"";"0";"0";"1000";"1";"San benedetto frizante"
"POS";"8712566163519";"Refresco";"";"0";"0";"1500";"1";" LIT 16150101 Spark Regular NL"
"POS";"5449000180322";"Coca-Cola";"";"0";"0";"1500";"1";"SCHWEPPES LEMON FUSION"
"POS";"8712631823003";"Topbronnen";"";"0";"0";"1500";"1";"Faja Lobi Orange trafasie"
"POS";"8715600232431";"Vrumona";"";"0";"0";"1500";"1";"Crystal Clear Sparkling Apple"
"POS";"5000112563320";"Coca-Cola";"";"0";"0";"1000";"1";"SCHWEPPES TONIC"
"POS";"5000112563368";"Coca-Cola";"";"0";"0";"1000";"1";"SCHWEPPES BITTER LEMON"
"POS";"8712566158928";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice Tea Regular bruisen"
"POS";"8712566159048";"Refresco";"";"0";"0";"1500";"1";"Lipton ijsthee light"
"POS";"5410013126003";"Spadel";"";"0";"0";"1500";"1";"Spa Reine"
"POS";"5410013115755";"Spadel";"";"0";"0";"1500";"1";"Spa Barisart"
"POS";"8722200952485";"U.S.D.";"";"0";"0";"1500";"1";"Euroshopper Cassis"
"POS";"8713500008996";"Refresco";"";"0";"0";"1250";"1";"Hero Bosvruchten"
"POS";"8713500008989";"Refresco";"";"0";"0";"1250";"1";"Hero Appel Peer"
"POS";"8718375476963";"Refresco";"";"0";"0";"1500";"1";"Jumbo kzv orange"
"POS";"8718375476949";"Refresco";"";"0";"0";"1500";"1";"Jumbo kzv lemon"
"POS";"8711900010540";"Refresco";"";"0";"0";"1500";"1";"E cassis"
"POS";"8710624119362";"Refresco";"";"0";"0";"1500";"1";"DEEN Limonade Lemon"
"POS";"8710624119348";"Refresco";"";"0";"0";"1500";"1";"DEEN Limonade Orange"
"POS";"8710458017346";"Refresco";"";"0";"0";"1500";"1";"MM Clear Cranb. Limoen"
"POS";"8710624115630";"Refresco";"";"0";"0";"1500";"1";"PE Clear Cranb. Limoen"
"POS";"8710624977603";"Refresco";"";"0";"0";"1500";"1";"PM Clear Cranb. Limoen"
"POS";"8710395945054";"Refresco";"";"0";"0";"1500";"1";"KC Fris Zw. Bes 74000558"
"POS";"8710395945092";"Refresco";"";"0";"0";"1500";"1";"KC Fris Framb 74000557"
"POS";"8710395945078";"Refresco";"";"0";"0";"1500";"1";"KC Fris Sinas 74000563"
"POS";"8718265413382";"Topbronnen";"";"0";"0";"1500";"1";"ES Cola"
"POS";"8718265413405";"Topbronnen";"";"0";"0";"1500";"1";"ES Cola light"
"POS";"8718265431034";"Topbronnen";"";"0";"0";"1500";"1";"ES Lemon"
"POS";"8718265431003";"Topbronnen";"";"0";"0";"1500";"1";"ES Orange"
"POS";"8718265413351";"U.S.D.";"";"0";"0";"1500";"1";"AH cola regular"
"POS";"8718265413344";"U.S.D.";"";"0";"0";"1500";"1";"AH cola regular"
"POS";"8718265413375";"U.S.D.";"";"0";"0";"1500";"1";"AH cola light"
"POS";"8718265413368";"U.S.D.";"";"0";"0";"1500";"1";"AH cola light"
"POS";"8718265413429";"U.S.D.";"";"0";"0";"1500";"1";"AH sinas regular"
"POS";"8718265413443";"U.S.D.";"";"0";"0";"1500";"1";"AH sinas light"
"POS";"8718265413467";"Refresco";"";"0";"0";"1500";"1";"water"
"POS";"8718265413481";"Refresco";"";"0";"0";"1500";"1";"water KZH"
"POS";"8718265413504";"Refresco";"";"0";"0";"1500";"1";"water sprankelend"
"POS";"8710624122690";"Topbronnen";"";"0";"0";"1500";"1";"Perfekt Bronwater KZV"
"POS";"8710624122676";"Topbronnen";"";"0";"0";"1500";"1";"Perfekt Bronwater KZH"
"POS";"8710458017650";"Topbronnen";"";"0";"0";"1500";"1";"Markant Bronwater KZV"
"POS";"8710458017667";"Topbronnen";"";"0";"0";"1500";"1";"Markant Bronwater KZH"
"POS";"8710624956516";"Topbronnen";"";"0";"0";"1500";"1";"Plus Bronwater KZV"
"POS";"8710624956493";"Topbronnen";"";"0";"0";"1500";"1";"Plus Bronwater KZH"
"POS";"5000112589535";"Coca-Cola";"";"0";"0";"1500";"1";"SCHWEPPES APPLE LIME FUSION RE"
"POS";"8715600233643";"Vrumona";"";"0";"0";"1500";"1";"7UP Orange (GP2830)"
"POS";"8713300045412";"Refresco";"";"0";"0";"1500";"1";"Appelsientje citroen limoen"
"POS";"8713300045429";"Refresco";"";"0";"0";"1500";"1";"Appelsientje sinaasappel less "
"POS";"8713300045405";"Refresco";"";"0";"0";"1500";"1";"Appelsientje appel troebel"
"POS";"8713300045399";"Refresco";"";"0";"0";"1500";"1";"Appelsientje sinaasappel"
"POS";"8713300045702";"Refresco";"";"0";"0";"1500";"1";"Dubbelfrisss appel-perzik"
"POS";"8713300045719";"Refresco";"";"0";"0";"1500";"1";"Dubbelfrisss frambooscranberry"
"POS";"5410013118305";"Spadel";"";"0";"0";"2000";"1";"Spa Reine"
"POS";"5410013107279";"Spadel";"";"0";"0";"1000";"1";"Spa Reine"
"POS";"5410013114604";"Spadel";"";"0";"0";"1000";"1";"Spa barisart"
"POS";"5410013134039";"Spadel";"";"0";"0";"1000";"1";"Spa Marie-Henriette"
"POS";"8712566394609";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice Tea sparkling"
"POS";"8712566394531";"Refresco";"";"0";"0";"1500";"1";"Lipton Ice Tea Zero"
"POS";"8713300045856";"Refresco";"";"0";"0";"1500";"1";"Dubbelfrisss Appel -Perzik"
"POS";"5410013124207";"Spadel";"";"0";"0";"1250";"1";"Spa citron 100% natuurlijk"
"POS";"8712566394494";"Refresco";"";"0";"0";"1500";"1";"Lipton Icetea zero sugar lemom"
"POS";"8715600233674";"Vrumona";"";"0";"0";"1500";"1";"Crystal Clear Cranberry Vlierb"
"POS";"8715600233698";"Vrumona";"";"0";"0";"1500";"1";"Crystal Clear Appel Jasmijn "
"POS";"8713300045863";"Refresco";"";"0";"0";"1500";"1";"Dubbelfrisss Framboos-Cranberr"
"POS";"8715600234053";"Vrumona";"";"0";"0";"1500";"1";"Sourcy citron"
"POS";"8715600233919";"Vrumona";"";"0";"0";"1000";"1";"Royal Club Fresh Citrus"
"POS";"8717775816690";"Topbronnen";"";"0";"0";"1500";"1";"ES KZV water"
"POS";"8718265544284";"U.S.D.";"";"0";"0";"1500";"1";"Cola Stevia"
"POS";"8718265545083";"U.S.D.";"";"0";"0";"1500";"1";"Sinas Stevia"
"POS";"8711900010977";"Refresco";"";"0";"0";"1500";"1";"Wicky fruitfris sinaasappelsap"
"POS";"8711900010854";"Refresco";"";"0";"0";"1500";"1";"Wicky fruitfris aardbei"
"POS";"8711900010830";"Refresco";"";"0";"0";"1500";"1";"Wicky fruitfris appel"
"POS";"8710408193854";"Refresco";"";"0";"0";"1500";"1";"C1000 cola CV  "
"POS";"8710458017896";"Refresco";"";"0";"0";"1500";"1";"Markant water & fruit appel "
"POS";"8710624126919";"Refresco";"";"0";"0";"1500";"1";"Perfekt water & fruit appel"
"POS";"8710458017902";"Refresco";"";"0";"0";"1500";"1";"Markant water & fruit citroen"
"POS";"8710624126933";"Refresco";"";"0";"0";"1500";"1";"Perfekt water & fruit citroen"
"POS";"8710458018015";"Refresco";"";"0";"0";"1500";"1";"Markant water & fruit citroen"
"POS";"8710624126957";"Refresco";"";"0";"0";"1500";"1";"Perfekt water & fruit citroen-"
"POS";"8710458017889";"Refresco";"";"0";"0";"1500";"1";"Markant water & fruit orange "
"POS";"8710624126896";"Refresco";"";"0";"0";"1500";"1";"Perfekt water & fruit orange"
"POS";"8710624131463";"Refresco";"";"0";"0";"1500";"1";"limonade kzv orange"
"POS";"8710624131487";"Refresco";"";"0";"0";"1500";"1";"limonade kzv lemon"
"POS";"8718104460324";"Dalphin";"";"0";"0";"1500";"1";"SprinQler Sinaasappel-Mango"
"POS";"8718104460287";"Dalphin";"";"0";"0";"1500";"1";"SprinQler Appel-Peer"
"POS";"3068320040103";"BSB";"";"0";"0";"1500";"1";"Evian "
"POS";"3068320080000";"BSB";"";"0";"0";"1000";"1";"Evian"
"POS";"5400151002789";"Topbronnen";"";"0";"0";"1500";"1";"ARO KZV water"
"POS";"5400151001218";"Topbronnen";"";"0";"0";"1500";"1";"ARO KZH water"
"POS";"8715600232455";"Vrumona";"";"0";"0";"1500";"1";"Crystal Clear Grapefruit"
"POS";"8718449020252";"Refresco";"";"0";"0";"1500";"1";"Jumbo water KZV"
"POS";"8718449020276";"Refresco";"";"0";"0";"1500";"1";"Jumbo water sprankelend"
"POS";"8718449020269";"Refresco";"";"0";"0";"1500";"1";"Jumbo water KZH"
"POS";"8718449028432";"Refresco";"";"0";"0";"1500";"1";"Jumbo ice tea regular"
"POS";"8718449028449";"Refresco";"";"0";"0";"1500";"1";"Jumbo ice tea zero"
"POS";"8718546668036";"Refresco";"";"0";"0";"1000";"1";"Marie Stelle Maris"
"POS";"8710624101800";"Refresco";"";"0";"0";"1500";"1";"Plus Water & Fruit lemoncactus"
"POS";"8710624101787";"Refresco";"";"0";"0";"1500";"1";"Plus Water & Fruit citroen"
"POS";"8715600234329";"Vrumona";"";"0";"0";"1500";"1";"SY HSODA AP/FRAM"
"POS";"8715600234428";"Vrumona";"";"0";"0";"1500";"1";"SY Holy Soda peer/perzik"
"POS";"8715600234466";"Vrumona";"";"0";"0";"1500";"1";"SY HSODA AP/CRANB"
"POS";"5000112598162";"Coca-Cola";"";"0";"0";"2000";"1";"SPRITE REC."
"POS";"8710624155803";"U.S.D.";"";"0";"0";"1500";"1";"OKE cola"
"POS";"8710624155766";"U.S.D.";"";"0";"0";"1500";"1";"OKE orange"
"POS";"8710624155780";"U.S.D.";"";"0";"0";"1500";"1";"OKE Lemon & Lime"
"POS";"8710624155827";"U.S.D.";"";"0";"0";"1500";"1";"OKE cola light"
"POS";"8711576146482";"Dalphin";"";"0";"0";"1500";"1";"ARO mineraalwater bruisend"
"POS";"8711576146468";"Dalphin";"";"0";"0";"1500";"1";"ARO mineraalwater koolzuurvrij"
"POS";"5449000189158";"Coca-Cola";"";"0";"0";"1000";"1";"NESTEA LEMON SPARKLING"
"POS";"5000112602463";"Coca-Cola";"";"0";"0";"1250";"1";"Coca-Cola"
"POS";"5000112602470";"Coca-Cola";"";"0";"0";"1250";"1";"Coke light"
"POS";"8718546667039";"Refresco";"";"0";"0";"1000";"1";"Marie Stella Maris KZH"
"POS";"8717775816157";"Topbronnen";"";"0";"0";"1500";"1";"Euroshopper KZH water"
"POS";"8713300047584";"Refresco";"";"0";"0";"1500";"1";" FC AS Sprank Rd Vru 4758"
"POS";"5411871001914";"Infra Food";"";"0";"0";"1500";"1";"Limondaine lemon"
"POS";"5411871001921";"Infra Food";"";"0";"0";"1500";"1";"Limondaine sinas"
"POS";"5411871009866";"Infra Food";"";"0";"0";"1500";"1";"Limondaine fruit zwarte bes/ap"
"POS";"5411871009897";"Infra Food";"";"0";"0";"1500";"1";"Limondaine fruit appel/citrus"
"POS";"5411871010138";"Infra Food";"";"0";"0";"1500";"1";"Limondaine light orange"
"POS";"5411871010169";"Infra Food";"";"0";"0";"1500";"1";"Limondaine light lemon"
"POS";"4250155405120";"Bickery";"";"0";"0";"1500";"1";"Punica Multivitamine "
"POS";"4250155405168";"Bickery";"";"0";"0";"1500";"1";"Punica Tropical"
"POS";"8715600234527";"Vrumona";"";"0";"0";"1500";"1";"Sisi nb Strawberry"
"POS";"8718265761308";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic KZV water"
"POS";"8711576146741";"Dalphin";"";"0";"0";"1500";"1";"ARO frisdrank Orange"
"POS";"8711576146680";"Dalphin";"";"0";"0";"1500";"1";"ARO frisdrank Cola"
"POS";"8711576146727";"Dalphin";"";"0";"0";"1500";"1";"ARO frisdrank Lemon"
"POS";"8718265745681";"U.S.D.";"";"0";"0";"1500";"1";"AH Basic casis"
"POS";"8710624165949";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt drink light"
"POS";"8710624165826";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt cassis"
"POS";"8710624165888";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt cola light"
"POS";"8710624166007";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt sinas light"
"POS";"8710624165925";"U.S.D.";"";"0";"0";"1500";"1";"Perfektdrink"
"POS";"8710624165963";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt sinas"
"POS";"8710624165840";"U.S.D.";"";"0";"0";"1500";"1";"Perfekt cola"
"POS";"5000112606928";"Coca-Cola";"";"0";"0";"1500";"1";"FANTA RASPBERRY PASSIONFRUIT"
"POS";"8710642024402";"Coca-Cola";"";"0";"0";"1000";"1";"FERNANDES PINK MELON"
"POS";"5000112524437";"Coca-Cola";"";"0";"0";"1000";"1";"SCHWEPPES BITTER LEMON LIGHT"
"POS";"5000112588156";"Coca-Cola";"";"0";"0";"1000";"1";"SCHWEPPES GINGER ALE"
"POS";"8715600234800";"Vrumona";"";"0";"0";"1500";"1";"Pepsi Next "
"POS";"5410013148203";"Spadel";"";"0";"0";"1500";"1";"Spa fruit citrus"
"POS";"8718449071278";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo W&F Appel"
"POS";"8718449071292";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo W&F Lemon Cactus"
"POS";"8718449071315";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo W&F Orange Passion"
"POS";"8718449088337";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo W&F Orange"
"POS";"8718796110668";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic Cassis"
"POS";"8718796029236";"Topbronnen";"";"0";"0";"1500";"1";"AH basic sparkling water"
"POS";"8712566472574";"Refresco";"";"0";"0";"1000";"1";"Lipton Ice Tea"
"POS";"8718265810433";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic Cola"
"POS";"8718265810440";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic Cola light"
"POS";"8718265811089";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic Lemon"
"POS";"8718265811096";"Topbronnen";"";"0";"0";"1500";"1";"AH Basic Orange"
"POS";"8718449092051";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo Summerfruit Agrume"
"POS";"8718449092075";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo Summerfruit Pink Grapefr"
"POS";"8718449092068";"Topbronnen";"";"0";"0";"1500";"1";"Jumbo Summerfruit Cloudy Lemon"
"POS";"87328103";"U.S.D.";"";"0";"0";"1500";"1";"Bar LeDuc water met frambozen"
"POS";"87328097";"U.S.D.";"";"0";"0";"1500";"1";"Bar Le Duc water Granny Smith"
"POS";"8710871134088";"Refresco";"";"0";"0";"1500";"1";"1 De Beste Clear Cra/Lim"
"POS";"5410013184003";"Spadel";"";"0";"0";"1500";"1";"Spa Fruit Grenadine"
"POS";"5000112608588";"Coca-Cola";"";"0";"0";"1500";"1";"Coca-Cola Life"
"POS";"8710458024986";"Refresco";"";"0";"0";"1500";"1";"Markant clear perzik"
"POS";"8710408112152";"Refresco";"";"0";"0";"1500";"1";"C-1000 Cola"
"POS";"8710408112169";"Refresco";"";"0";"0";"1500";"1";"C1000 Cola Light"
"POS";"8710408112176";"Refresco";"";"0";"0";"1500";"1";"C-1000 Sinas"
"POS";"8710408112183";"Refresco";"";"0";"0";"1500";"1";"C-1000 Sinas Light"
"POS";"8710408112190";"Refresco";"";"0";"0";"1500";"1";"C-1000 Casis"
"POS";"8710408112206";"Refresco";"";"0";"0";"1500";"1";"C-1000 Drink"
"POS";"8710408112213";"Refresco";"";"0";"0";"1500";"1";"C-1000 Drink Light"
"POS";"8715600236187";"Vrumona";"";"0";"0";"1500";"1";"Crystal Clear Sparkl Lem cactu"
"POS";"5000112609417";"Coca-Cola";"";"0";"0";"1250";"1";"Coca-Cola zero"
"POS";"8710624155841";"U.S.D.";"";"0";"0";"1500";"1";"Oke cassis"
"POS";"8710624179519";"Refresco";"";"0";"0";"1500";"1";"Perfect clear citroen"
"POS";"87331066";"U.S.D.";"";"0";"0";"1500";"1";"RAAK Cherry apple"
"POS";"87331035";"U.S.D.";"";"0";"0";"1500";"1";"RAAK Orange Mango"
"POS";"87331059";"U.S.D.";"";"0";"0";"1500";"1";"RAAK Tropicall"
"POS";"8718449077867";"Refresco";"";"0";"0";"1500";"1";"Jumbo Helder citroen"
"POS";"8718449077874";"Refresco";"";"0";"0";"1500";"1";"Jumbo Helder Perzik"
"POS";"5410013120865";"Spadel";"";"0";"0";"1500";"1";"Spa Citron"
"POS";"8710624179496";"Refresco";"";"0";"0";"1500";"1";"Perfekt Clear perzik"
"POS";"8710624179892";"Refresco";"";"0";"0";"1500";"1";"perfekt clear cranberry limoen"
"POS";"8710458025006";"Refresco";"";"0";"0";"1500";"1";"markant clear citroen"
"POS";"8710458025051";"Refresco";"";"0";"0";"1500";"1";"markant clear cranberry limoen"
"POS";"8710624189525";"Topbronnen";"";"0";"0";"1500";"1";"Perfekt Ice tea regular"
"POS";"8710458027871";"Topbronnen";"";"0";"0";"1500";"1";"Markant Ice tea regular"
"POS";"8710871155649";"Topbronnen";"";"0";"0";"1500";"1";"Natural Cool KZV water"
"POS";"8710871155663";"Topbronnen";"";"0";"0";"1500";"1";"Natural Cool KZH water"
"POS";"8718452106530";"Refresco";"";"0";"0";"1500";"1";"Jumbo bruisend water + citroen"
"POS";"8718452104307";"Refresco";"";"0";"0";"1500";"1";"Jumbo ijsthee met koolzuur "
"POS";"8718452104314";"Refresco";"";"0";"0";"1500";"1";"Jumbo ijsthee zero met koolzuu"
"POS";"8710624194055";"Refresco";"";"0";"0";"1500";"1";"First Choice met STEVIA"
"POS";"8718452106547";"Refresco";"";"0";"0";"1500";"1";"Jumbo cola authentic taste"
"POS";"8718452104529";"Refresco";"";"0";"0";"1500";"1";"jumbo fresh lemon drink"
"POS";"8718452106585";"Refresco";"";"0";"0";"1500";"1";"Jumbo helder kers"
"POS";"8718452104383";"Refresco";"";"0";"0";"1500";"1";"Jumbo Sinas Fresh&Fruiti Taste"
"POS";"8718906183643";"Refresco";"";"0";"0";"1500";"1";"AH BRUISEND WATER KOMKOMMER"
"POS";"8710442436689";"Refresco";"";"0";"0";"1500";"1";"Spar Cola"
"POS";"8718452104550";"Refresco";"";"0";"0";"1500";"1";"Jumbo Cassis Regular"
"POS";"8722200953659";"U.S.D.";"";"0";"0";"1250";"1";"Bld fruitwater Berries&Guarana"
"POS";"8722200953635";"U.S.D.";"";"0";"0";"1250";"1";"Bld fruitwater lemon&mint"
"POS";"5410013184102";"Spadel";"";"0";"0";"1250";"1";"SPA GRENADINE"
"POS";"5410013156529";"Spadel";"";"0";"0";"1000";"1";"Spa Touch Of Peach"
"POS";"5000112615623";"Coca-Cola";"";"0";"0";"1500";"1";"FANTA PINEAPPLE LEMON"
"POS";"4250155406356";"Bickery";"";"0";"0";"1250";"1";"Multivitamin "
"POS";"4250155406431";"Bickery";"";"0";"0";"1250";"1";"tropical fruits"
"POS";"5000112618730";"Coca-Cola";"";"0";"0";"1000";"1";"COCA-COLA LIFE"
"POS";"5000112617221";"Coca-Cola";"";"0";"0";"1500";"1";"SPRITE MUNT"
"POS";"8712100834288";"Unilever";"";"0";"0";"1000";"1";"Lipton RTD Green"
"POS";"8710908947544";"Unilever";"";"0";"0";"1000";"1";"Pure Leaf RTD Lemon"
"POS";"8710908947759";"Unilever";"";"0";"0";"1000";"1";"Pure Leaf RTD Mint"
"POS";"8717953101518";"Earthwater";"";"0";"0";"1000";"1";"Earthwater still"
"POS";"8717953101525";"Earthwater";"";"0";"0";"1000";"1";"Earthwater sparkling"
"POS";"8712100720499";"Unilever";"";"0";"0";"1500";"1";"Lipton RTD Green"
"POS";"87332889";"Vrumona";"";"0";"0";"1000";"1";"Sourcy Rood Munt"
"POS";"8718265761315";"Dalphin";"";"0";"0";"1500";"1";"AH Basic water still"
"POS";"8710624204549";"Topbronnen";"";"0";"0";"1500";"1";"Markant Licht bruisend Water"
"POS";"8710624671976";"Topbronnen";"";"0";"0";"1500";"1";"Plus Licht Bruisend Water"
"POS";"8710624204570";"Topbronnen";"";"0";"0";"1500";"1";"Pefekt Licht Bruisend Water"
"POS";"5410013305002";"Spadel";"20160801000000";"0";"0";"1250";"1";"BRU bruisend"
"POS";"4250155406578";"Bickery";"20160727000000";"0";"0";"1250";"1";"Punica Multivitamine"
"POS";"4250155406592";"Bickery";"20160727000000";"0";"0";"1250";"1";"Punica Tropical Fruits"
"POS";"8719189134193";"Refresco";"20160807000000";"0";"0";"1500";"1";"Pickwick Green Tea Citrus licht bru"
"POS";"8719189134209";"Refresco";"20160808000000";"0";"0";"1500";"1";"Pickwick Green Tea Peach licht bru"
"POS";"5000112620832";"Coca-Cola";"20160901000000";"0";"0";"1500";"1";"FANTA APPLE SOUR CHERRY"
"POS";"8711900014289";"Refresco";"20160907000000";"0";"0";"1500";"1";"H̩bron Water Citroen"
"POS";"8711900014265";"Refresco";"20160907000000";"0";"0";"1500";"1";"H̩bron Water Munt"
"POS";"8718906418424";"Refresco";"20160907000000";"0";"0";"1500";"1";"Bruisend water met aardbei/munt"
"POS";"031200467386";"Granfood";"20161001000000";"0";"0";"1000";"1";"Cranberry & Raspberry Sparkling"
"POS";"031200467379";"Granfood";"20161001000000";"0";"0";"1000";"1";"Cranberry Sparkling"
"POS";"23080669";"Refresco";"20160929000000";"0";"0";"1500";"1";"River frisdr met kruidensmaak"
"POS";"8718226322906";"Infra Food";"20160929000000";"0";"0";"1500";"1";"Limondaine mangopassion"
"POS";"8712100878701";"Refresco";"20161018000000";"0";"0";"1500";"1";"Lipton Ice Tea sparkling Agrumes"
"POS";"8715600237931";"Vrumona";"20161103000000";"0";"0";"1500";"1";"SiSi Exotic No Bubbles"
"POS";"031200458162";"Granfood";"20161116000000";"0";"0";"1000";"1";"Ocean Spray Cranberry & Cherry"
"POS";"031200458179";"Granfood";"20161116000000";"0";"0";"1000";"1";"Ocean Spray Cranberry & Cherry"
"POS";"5410188032789";"Vrumona";"20170227000000";"0";"0";"1000";"1";"SEVEN UP LL Grapef"
"POS";"5410188032765";"Vrumona";"20170227000000";"0";"0";"1000";"1";"SEVEN UP LL Origin"
"POS";"5410188032802";"Vrumona";"20170227000000";"0";"0";"1000";"1";"SEVEN UP LL Wpeach"
"POS";"8718858611287";"Charlie's Natural";"20170305000000";"0";"0";"1000";"1";"Charlie's Pomegranate & Orange"
"POS";"8714100612743";"Unilever";"20170213000000";"0";"0";"1500";"1";"LIPTON RTD ORIG GREEN PURE"
"POS";"8714100607039";"Unilever";"20170213000000";"0";"0";"1500";"1";"LIPTON RTD GR MINT LIME"
"POS";"8712566159345";"Unilever";"20170102000000";"0";"0";"1500";"1";"LIPTON RTD green lemon"
"POS";"8717399840699";"AKOM";"20170417000000";"0";"0";"1500";"1";"Aqua Twist bruis minwater citroen"
"POS";"8717399840712";"AKOM";"20170417000000";"0";"0";"1500";"1";"Aqua Twist bruis mineraalwater munt"
"POS";"8710624739003";"AKOM";"20170417000000";"0";"0";"1500";"1";"Plus bruisend water citroen"
