"HDR";"1000";"03";"260";"20210502";"0000000000000";"0000000000000";"9";"Pricat"
"POS";"8715600162097";"ROYAL_CLUBCASSIS  SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162103";"ROYAL_CLUBCERISE  SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162127";"ROYAL_CLUBSINAS   SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600162134";"ROYAL_CLUBTONIC   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600170825";"SOURCY    CITRON  SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600210309";"RIVELLA   RIVELLA SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"03";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"2";"0";"0";"MM"
"POS";"8715600220001";"RIVELLA   RIVELLA SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600222319";"SISI      SINAS   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600222371";"ROYAL_CLUBGUA.OR. SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600223019";"ORANGINA  SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600223606";"SISI      SIN.FRAMSH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600223620";"SISI      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600223965";"CRYSTAL_CLLEMON   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600223972";"CRYSTAL_CLPEACH   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224023";"ORANGINA  SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224047";"SISI      SIN.WBERSH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224375";"SISI      SIN.MANGSH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224412";"RIVELLA   GR.THEE SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224603";"PEPSI     COLA_LEMSH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224627";"SEVEN_UP  TROPICALSH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224856";"PEPSI     COL.BLUESH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600224962";"SISI      LEMON   SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600225006";"ROYAL_CLUBCRANBER.SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600225044";"ROYAL_CLUBGRAPEFR.SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600225860";"CRYSTAL_CLCRANBERRSV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600225921";"SISI      R.ORANGESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600225983";"ROYAL_CLUBOR.TONICSH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600226515";"PEPSI     COLA_MYSSH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600226560";"SOURCY    LIM.AP. SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600226584";"SOURCY    CRAN.AP.SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600226607";"SOURCY    PERZ.AP.SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600228281";"SISI      STRAWBERSH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8715600228335";"PEPSI     COLA_LEMSV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8722200950115";"SUMMIT    COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8722200950153";"MERKLOOS  COLA    SV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
